id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
2bf09ab29bf3ebd9078ce9622d50e4b9,HRO Digital,100.0,Kraków,Python,mid,,,20000.0,25000.0
83f3a934a078675b3757865f877c42b8,HRO Digital,100.0,Kraków,Python,senior,,,25000.0,30000.0
722f168f9ddc84261313acf9cd29dafb,Medius,100.0,Kraków,Python,mid,15000.0,21000.0,16000.0,22000.0
6c8f62a5f986ef73d6c2d606d991408b,DCG,100.0,Kraków,Java,mid,20000.0,22750.0,,
1a84938518a89d8a9fb90da7da9bc7ec,DCG,100.0,Katowice,Java,mid,20000.0,22750.0,,
792468eeade2e1cd89b4d344076f2ec2,Mindpal,10.0,Remote,Java,senior,,,18000.0,30000.0
9aca612d3fc85d025d0f5a6eb83be26f,Remitly,100.0,Kraków,Java,mid,20000.0,25000.0,,
4916ceee19c03cfc7a986203a54d1412,ITDS,100.0,Kraków,Java,expert,17000.0,19500.0,21000.0,26000.0
7956ed179e59e2e86bb3fa7c417d5eba,BEUMER Group Poland,1000.0,Remote,Java,senior,,,15000.0,22000.0
f1e25c3d4c36951092bae1962976dc6d,Tesco Technology,100.0,Kraków,Java,mid,16000.0,23000.0,20000.0,27000.0
c45f8123e820bbf68925311924e7d986,Reply Polska,10000.0,Remote,Java,senior,13000.0,22000.0,,
8dd9d49eee6086f6ee25dbf8eaa9f9e7,Apptio,1000.0,Kraków,Java,expert,23000.0,33000.0,,
b309594ac275e9497ba1d591d71ee061,Sopra Steria,1000.0,Kraków,Java,senior,12000.0,18000.0,20000.0,24000.0
11ed97e60ecb8e48af345fed39c2df9e,Sopra Steria,1000.0,Wrocław,Java,senior,12000.0,18000.0,20000.0,24000.0
b30fd587991f0b2e475f667ddafb7e22,Sopra Steria,1000.0,Łódź,Java,senior,12000.0,18000.0,20000.0,24000.0
57a33547994c9aa84fd85f60b10543aa,Sopra Steria,1000.0,Kraków,Java,expert,18000.0,22000.0,21000.0,28000.0
c62854e140f41cefd37775c29cba764c,Sopra Steria,1000.0,Wrocław,Java,expert,18000.0,22000.0,21000.0,28000.0
d1026941510c783d2e8edd2eba7ad69d,Sopra Steria,1000.0,Łódź,Java,expert,18000.0,22000.0,21000.0,28000.0
a79f2c2ee79bdbbe2f1195347197f900,Miquido,100.0,Remote,Java,senior,16700.0,22300.0,20000.0,26900.0
727e01e709a782ea9cdc2a299a696017,Ework Group,10.0,Remote,Java,senior,,,23500.0,29500.0
2c1ba8d962a60cda16c38dde83610913,Grape Up,100.0,Remote,Java,mid,13500.0,18900.0,16000.0,22100.0
50ea2b7ab765e5fadd511595edad0c16,Xebia,1000.0,Kraków,Java,expert,17500.0,24500.0,22000.0,30000.0
5f83a223d20d3053cfe6db1b1c52abe9,Xebia,1000.0,Wrocław,Java,expert,17500.0,24500.0,22000.0,30000.0
942bc9758ab2a1f38d1103ad1ac12c25,Helmes_Solbeg,,Kraków,Java,mid,10500.0,16000.0,14000.0,19000.0
1ab6d3a3e73b536d9577eadc1dc8ad0d,Helmes_Solbeg,,Wrocław,Java,mid,10500.0,16000.0,14000.0,19000.0
019ddb38b6aa979c7b63f5296364cb12,Helmes_Solbeg,,Poznań,Java,mid,10500.0,16000.0,14000.0,19000.0
344c52504305bfc302de393e33dee5c8,HireOne IT Recruitment,,Remote,Java,senior,,,21000.0,24000.0
60a5b82888588f11c492acaac969f850,Soldevelo,,Remote,Java,mid,9200.0,14500.0,13440.0,21000.0
024c1083eca297c893c3737f24436d7f,Schibsted,100.0,Kraków,Java,mid,12000.0,24000.0,14400.0,28800.0
48a5f84ea094f07fb6543cd656fe356e,Helmes_Solbeg,,Remote,Java,senior,12000.0,18000.0,14000.0,21500.0
e8e5c2b65a224a552e5b2080f52665db,ARCHE CONSULTING,100.0,Kraków,Java,mid,10500.0,16500.0,,
ea035bfda03e924d40f275567b939230,Volvo Tech Hub Poland,1000.0,Kraków,Java,mid,10000.0,28000.0,,
8697ccbb7ad309bebc3242ce8d3d523d,Backbase,100.0,Kraków,Java,senior,20000.0,24000.0,,
135b8481cdd37c34f5ee9f90aa40393b,ARCHE CONSULTING,100.0,Remote,Java,mid,,,21000.0,27000.0
5a4280dcf4efd9c644eb66ad375e6a8d,Branchspace sp. z o.o.,,Kraków,Java,senior,,,20000.0,26000.0
0a7aa7e892babd390665ea419c7246eb,Edge One Solutions Sp. z o.o,,Kraków,Java,senior,,,21840.0,28560.0
0b9fc8177ca83252a60e8a4c3a6f3103,Backbase,100.0,Kraków,Java,mid,15000.0,19000.0,,
5d1d3db67ab311260365908337c5f065,Scalo,1000.0,Remote,Java,senior,,,30240.0,35280.0
e55bd374a1a50ce901e391e3c7a41455,SmartWays Recruitment,10.0,Kraków,Java,mid,14000.0,26000.0,15000.0,28000.0
d9ec21b41051feeaf16944fcd97d1527,Metrosoft,10.0,Kraków,Java,senior,17000.0,27000.0,20000.0,30000.0
b4c0d849d02f4d01d340b2c4c9a6fb79,Backbase,100.0,Kraków,Java,junior,9000.0,13000.0,,
071af3b125cc3087132470762826ab5e,co.brick,10.0,Remote,Java,mid,12000.0,17000.0,15000.0,20000.0
804d75f63d23952c371ff0bc1f4a5217,ITFS,,Kraków,Java,senior,,,21840.0,25200.0
fcf6b0d1ef5fb34e86556a1f698d4eda,ITFS,,Wrocław,Java,senior,,,21840.0,25200.0
4066f2b59cd5235e21c1935d11099ec8,ITFS,,Gdańsk,Java,senior,,,21840.0,25200.0
614a2faf8c0172aca80234648926b982,Backbase,100.0,Kraków,Java,senior,19000.0,23000.0,,
83582f82c68bd647535354dbcc1932f4,X-Formation Sp. z o.o.,,Kraków,Java,mid,7000.0,12500.0,8500.0,15000.0
6d0aef0844d4e2e5a62e4963e4d4fcdc,NorthGravity,,Kraków,Java,senior,14000.0,23000.0,16000.0,27000.0
b6b08c3ec0ea4f27e76376d0969013f4,BlueSoft,1000.0,Remote,Java,senior,,,20000.0,25000.0
29bb32953c1c56400acd1710bd848232,STATSCORE Sp. z o.o.,100.0,Kraków,C#,senior,18000.0,23000.0,21600.0,27600.0
8fd3cda21972f6162f72d13e4661dc51,STATSCORE Sp. z o.o.,100.0,Wrocław,C#,senior,18000.0,23000.0,21600.0,27600.0
e3043556fa206508df25bd33f17d87ad,STATSCORE Sp. z o.o.,100.0,Katowice,C#,senior,18000.0,23000.0,21600.0,27600.0
f894bac2f8cd7ef65ee73095d4f497d0,Medius,100.0,Kraków,C#,mid,15000.0,21000.0,16000.0,22000.0
9b5d6c1239f4c08f9257ac50f11477a7,Forte Digital,100.0,Kraków,C#,senior,15500.0,20500.0,21000.0,27700.0
caaa78f2ee77bdc09e30ed4bb115fd81,Forte Digital,100.0,Katowice,C#,senior,15500.0,20500.0,21000.0,27700.0
afbc3d3073d8fee64a1b0b494a9cd654,Human4Human Recruitment,10.0,Kraków,C#,mid,22000.0,26000.0,,
926a178bb1a6f4d09780d9655d098739,Andea,100.0,Kraków,C#,expert,,,23000.0,32000.0
c776438517bf0f4800487f9125759265,STATSCORE Sp. z o.o.,100.0,Kraków,C#,mid,11000.0,18000.0,13200.0,21600.0
c9ee8576e549c3b18e69fef7bd3a53bd,STATSCORE Sp. z o.o.,100.0,Wrocław,C#,mid,11000.0,18000.0,13200.0,21600.0
1e613cd4f12af78f8b5984349658dbae,STATSCORE Sp. z o.o.,100.0,Katowice,C#,mid,11000.0,18000.0,13200.0,21600.0
95f0993f6bb8abbcec2534bef2410dea,Reply Polska,10000.0,Remote,C#,senior,13000.0,22000.0,,
4225b679310b1f4e62bbfd547baa0e9b,ANGRY NERDS,,Remote,C#,senior,,,15000.0,21000.0
2a2a7a5d0bbd465ccec8bc815804d7e2,Schibsted,100.0,Kraków,C#,senior,12000.0,24000.0,14400.0,28800.0
1889d1e97074fb73aa282736b9ee0202,Helmes_Solbeg,,Remote,C#,senior,16000.0,20000.0,16000.0,22000.0
5fe9b4e674e3393007a67a48094a5544,Insys Video Technologies,10.0,Remote,C#,mid,15000.0,18000.0,18000.0,21500.0
9ea175c74977fa96a81b16a601267bdc,Rentals United,100.0,Remote,C#,senior,,,13300.0,26600.0
20d2103b1693daacf9c365718e0535d1,Scalo,1000.0,Kraków,C#,senior,,,26880.0,30240.0
68e75394cc950cc9aebe9a38e696c1bc,Bravura Solutions,,Remote,C#,senior,,,17000.0,21000.0
093e3f1af7e8065348fc0a9da8462eb7,HSBC Service Delivery,1000.0,Kraków,Scala,senior,21000.0,24000.0,,
3bc18ee07abd803461244a35018cb467,Zowie,,Remote,Scala,expert,,,27000.0,35000.0
b7f189c75e11a2481a0f9cf5c680fa80,Keepit,100.0,Kraków,C/C++,mid,13000.0,18500.0,,
2525b0c5b859a6e0ad8cef8aa90894a5,ITLT,100.0,Kraków,C/C++,mid,13000.0,16000.0,,
7553b0111b64b58d87d5c273ffd34a69,NOVOMATIC,,Kraków,C/C++,mid,12000.0,18000.0,,
895cde1490fcc3ff1bebce33372e071a,NOVOMATIC,,Katowice,C/C++,mid,12000.0,18000.0,,
1c295f178f8ec9d3f2e60d839ba84313,Human4Human Recruitment,10.0,Kraków,C/C++,mid,24000.0,28000.0,,
8e3eb26f0d268bc00c7c666085d0d013,Human4Human Recruitment,10.0,Kraków,C/C++,mid,22000.0,26000.0,,
a34608bb6bb5c993e507d29729cb2991,Human4Human Recruitment,10.0,Kraków,C/C++,expert,26000.0,30000.0,,
dca19424927a7db7d470e69ec29bc05a,Link Group,100.0,Kraków,C/C++,senior,20000.0,25000.0,20160.0,25200.0
ff31e837b604d05b9b611b0c8f943503,Rainlabs Services Sp.z o.o.,,Kraków,C/C++,mid,11000.0,16000.0,16800.0,28560.0
16a91bc1b3d7ef6cc99c296f871cc126,Tronel Sp. z o. o.,10.0,Kraków,C/C++,mid,10000.0,17000.0,13000.0,20000.0
cdec4b3b2e117967c1e6e1a9aaefbb81,Euvic S.A.,1000.0,Remote,Mobile,senior,12200.0,17840.0,16800.0,23520.0
b167403c1bdf2b7984f1b9e3a14006b5,DataArt,1000.0,Remote,Mobile,senior,15000.0,18500.0,19000.0,22500.0
3f3dfaa4a16f287cc91c937104baa0c8,HireOne IT Recruitment,,Remote,Mobile,senior,,,19000.0,21500.0
00c2e7dd2a10906bd9165ed702b77b9c,Backbase,100.0,Kraków,Mobile,senior,15000.0,24000.0,,
d3f3beb2b5fc0486cd71358e04e2b6f8,Software Mansion,100.0,Kraków,Mobile,senior,19200.0,24000.0,24000.0,30000.0
78fc5764f1dfaad6838b1aeda72b2845,Nortal,100.0,Remote,Mobile,expert,,,25000.0,30000.0
6085d2c1061c68c7015215ad6f666a96,Nortal,100.0,Remote,Mobile,mid,,,16000.0,21000.0
d0aba8ed657a61a7871b7e4fc42f0233,Softnauts,10.0,Kraków,Mobile,mid,,,10000.0,13000.0
d802b7ff0e948d5d63751058cb15bec5,IDT Corporation,,Remote,Golang,expert,,,26890.0,31190.0
ceef576b4b8f39b135fa1bf1199edfbd,Mindpal,10.0,Remote,Golang,expert,,,16800.0,25200.0
874a1a7e6c3b1b9a5e36d20e7abfb50e,LegalZoom,100.0,Kraków,Golang,expert,28000.0,38000.0,28000.0,38000.0
d1ac28b04716dece1a0a32b785d3e693,Grupa VSC,,Wrocław,PHP,senior,,,16000.0,22000.0
21fb4184b9778eeb4fc2560f290065fd,Grupa VSC,,Poznań,PHP,senior,,,16000.0,22000.0
83dbdd51ebc0d5ccf96e7e7c3051871e,Centra,100.0,Wrocław,PHP,mid,10000.0,15150.0,12100.0,18200.0
2356a115497314ceeee5dbf7bfb50d66,Centra,100.0,Wrocław,PHP,senior,15000.0,20000.0,18000.0,24000.0
05c5cae8a3d2fbb38b93f7ae03744330,LEVEL WORK,,Wrocław,PHP,mid,,,10000.0,15000.0
e9a17f561324ff228d1086717072e0c1,DTA Sp. z o.o.,100.0,Remote,PHP,mid,8000.0,10000.0,,
95c4b87fed14a737e40de0ed0946aa28,X13,1.0,Remote,PHP,mid,,,9000.0,18000.0
50457611643b009e8f004a1bee79156e,WSKZ,,Wrocław,PHP,mid,12000.0,20000.0,14000.0,24000.0
60b33d8ae0a4c83cded7f5d0ec7a628d,ANGRY NERDS,,Remote,PHP,mid,,,7000.0,12000.0
0a24be2d156a0be61b7c52947b7a4622,Droplo,,Remote,JavaScript,senior,,,15000.0,25000.0
b80710c4a40e79fe23a166f3840e7332,airSlate,1000.0,Wrocław,JavaScript,mid,,,11000.0,18000.0
f94c6105698716dab49c94f0a16dc04f,Talpa Soft,,Wrocław,JavaScript,mid,9000.0,12000.0,12000.0,16000.0
b20b90405e56b69632cfe3ab891691e3,Directio,,Remote,JavaScript,mid,14500.0,17000.0,17500.0,21000.0
cd01b06b14de026969bfd275bea7a7b2,Mindpal,10.0,Remote,JavaScript,mid,,,10000.0,18000.0
5310cf7f3b0a16b9b2028af802d828aa,Trans.eu Group SA,,Wrocław,JavaScript,mid,,,14000.0,24000.0
50a1b314aaae37205598c70d11fa78f2,iteratec,100.0,Wrocław,JavaScript,senior,18000.0,24500.0,,
4537da2ea4e6bf72449e725211e87cec,SoftServe,1000.0,Wrocław,JavaScript,senior,,,19000.0,25000.0
8e347962bf34b8d19afc07150cea17b0,IT-Dev,10.0,Remote,JavaScript,junior,6100.0,10000.0,7200.0,11950.0
ad7d9358b55bf3b96d9b4446dbf4d00f,Xebia,1000.0,Remote,JavaScript,senior,12000.0,18000.0,16000.0,23000.0
29ba0e25021fadd4a481a5425fb2b4e1,ULAN SOFTWARE,,Wrocław,JavaScript,mid,10000.0,20000.0,11500.0,23000.0
e1772ccc57d71379c5033ebb68045295,Bergman Engineering,,Wrocław,JavaScript,mid,8000.0,12000.0,,
d1dfacad377625361c5351e9bc1e0e65,Oferteo,,Wrocław,JavaScript,senior,17000.0,23000.0,18700.0,25300.0
063901465019dbb0771bb9d67b41054a,SellIntegro,100.0,Remote,JavaScript,senior,,,18000.0,24000.0
e660f279d0d2c8b0f75b5568418794f8,InsERT,100.0,Wrocław,JavaScript,mid,10000.0,17500.0,12000.0,19500.0
3f79212d44dc1fcf5455917fb5c91959,DataArt,1000.0,Remote,Ruby,senior,,,20000.0,23000.0
a097893bfc4b3f775d598fc70a21d00b,Opera Software,100.0,Wrocław,Python,mid,16000.0,20000.0,,
f6cb3160cf6c17b3c8c744ad4107a7d3,BCF Software Sp. z o.o.,,Wrocław,Python,mid,,,13500.0,18500.0
e6dc92eac2b001f1290d43ff28a250d8,Useme,,Remote,Python,senior,17000.0,17000.0,20000.0,20000.0
d5419148f4475c7a29fdfe9eef9a891c,Nexio Management,100.0,Remote,Python,senior,,,17000.0,24000.0
6fc9ef5ab095ac8228dcecb63c5cdaa4,InsERT,100.0,Wrocław,Python,mid,10000.0,17500.0,12000.0,19500.0
585b2164ac267c43b1699127e95b99e2,Volvo Polska,1000.0,Wrocław,Java,mid,10000.0,15000.0,,
4324dfd0fe83d97c3dd187551dce731d,Kuehne+Nagel,100000.0,Wrocław,Java,mid,10000.0,20000.0,,
36973862070ab749f95104a87565917e,Nexio Management,100.0,Remote,Java,mid,,,16000.0,25000.0
a38416a0c6e92583088c5f903ccd5083,BNY Mellon (Poland),,Wrocław,Java,expert,22000.0,35000.0,,
4fcd3cbb4923b41272d9fbb41a1c2459,dmTECH Polska,1000.0,Remote,Java,senior,,,15000.0,29000.0
a500ed4da7dd79df54a1b3cafdf69744,Ciklum,100.0,Remote,Java,mid,,,20360.0,25460.0
66004225a9a11e8bd40d946ecde54173,Ciklum,100.0,Remote,Java,senior,,,31760.0,39710.0
fc345a1f041eac0ba8370baa363f83cc,CPL Jobs,,Wrocław,Java,senior,20000.0,24000.0,,
3d472bce84f81771cf21138327ee9384,emagine Polska,1000.0,Remote,Java,mid,,,16000.0,22400.0
5d9eef679862eb1a4c4563e6a2c41dad,R.M.EDISON sp. z o.o.,10.0,Wrocław,Java,senior,18000.0,24000.0,,
5f4bd13afd5a49ab95364c4bf691766d,Enxoo,100.0,Remote,Java,junior,,,5000.0,13000.0
99c311180d513bc1ed908046269856f5,BNY Mellon Poland Sp. z o.o.,,Wrocław,Java,senior,16000.0,29000.0,,
8adbbfbca26a9b7fd570fc5ac810460b,BNY Mellon Poland Sp. z o.o.,,Wrocław,Java,mid,13000.0,22000.0,,
8e86782c6f381082d4157fa1749009f2,Volvo Polska,1000.0,Wrocław,C#,senior,15000.0,22000.0,,
8525f058cdf5c378ae50a677d3a814cb,SellIntegro,100.0,Remote,C#,senior,,,18000.0,26000.0
991e052532c6be44bc96794fcc3a4b78,CodeTwo - HRejterzy,100.0,Remote,C#,senior,18000.0,27000.0,18000.0,27000.0
bfd7649f8138933cc459d2401da50407,IT-Dev,10.0,Remote,C#,mid,10000.0,17000.0,11000.0,20000.0
b1609e3a269375964fa6fa08c40bd7be,CodeTwo - HRejterzy,100.0,Remote,C#,mid,10000.0,17000.0,10000.0,17000.0
e3373f2d11e41aa8e7d210a2e2aba240,ESSYO - Part of DOTOSO,,Remote,C#,mid,,,14000.0,20000.0
b528fe8200cbb9022c90753bd02e621d,InsERT,100.0,Wrocław,C#,senior,16000.0,19000.0,17000.0,20000.0
ff6aba62ef41b5ae263fdbd412b0a861,InsERT,100.0,Remote,C#,mid,11000.0,16000.0,13000.0,18000.0
a0f07fe8616b1ea0f1abba4229a57208,BCF Software Sp. z o.o.,,Wrocław,C/C++,mid,,,15000.0,20000.0
d0addc31d01ed83c2ca2d96fba5124e0,Bergman Engineering,,Wrocław,C/C++,senior,16000.0,20000.0,,
36266b8106b37f458a12d7e472b7f721,R.M.EDISON sp. z o.o.,10.0,Wrocław,C/C++,senior,12000.0,18000.0,,
de947d10325fb87ac7864fa12e0e7338,Endava,10000.0,Wrocław,Mobile,senior,20000.0,27000.0,,
7b7d960f9aed7c8dbcbd2ed3676cffe0,Endava,10000.0,Gdańsk,Mobile,senior,20000.0,27000.0,,
40e6a10426a7dd3ca2356990332bc79f,Endava,10000.0,Łódź,Mobile,senior,20000.0,27000.0,,
33ff76be1df9707aeb99953cc09caf2a,TKH Technology,,Remote,Mobile,senior,,,16800.0,20160.0
51b717b7fc792773ed78b805150c4e25,SpearDevs,,Remote,PHP,mid,,,9000.0,17000.0
74ff40c232fbc4e57d930fb99f871f0c,MH Sp. z o.o.,10.0,Poznań,PHP,senior,12000.0,18000.0,14000.0,22000.0
80a72bb61f0bad62cc1260de974d495d,AF AGENCY Sp. z o.o. Sp.K.,,Poznań,PHP,mid,,,8000.0,15000.0
f8bbda1cb13def7018169d5e1d6f2974,MUG Software,10.0,Poznań,PHP,mid,8000.0,12000.0,10000.0,14000.0
6190c80e3dd6514ceb3251687d3f00d0,Transparent Data,,Poznań,PHP,junior,,,6000.0,9000.0
04c1675d3df0337cbef134a0e91b3274,Bethink,10.0,Remote,PHP,senior,26000.0,31000.0,25000.0,30000.0
3dae9e67eccbb4753c728c5ee0f157ed,Agencja Interaktywna MDA,,Poznań,PHP,mid,6000.0,11000.0,8000.0,14000.0
67463bee9bd56c7bccee956221d940bf,Gido Labs,,Remote,JavaScript,senior,,,24000.0,32000.0
33ff5653b22a2ca31ca66688d77dc13e,Albedo Marketing,,Poznań,JavaScript,mid,,,8000.0,11000.0
9900c7ab1b1f75c6c13e780462bff5c8,Croney Financial OU,,Poznań,JavaScript,senior,,,15000.0,45000.0
a695e023e565057de976b8841c6d52c4,BitByBit,,Poznań,JavaScript,senior,,,16000.0,22000.0
506faf4f2476d826e945ce9bcd107aa2,BlueSoft,1000.0,Remote,Python,mid,,,18480.0,21840.0
fc3a1dd2506b17aa1452d30b5fce5b0a,Apzumi,10.0,Remote,Java,senior,,,17000.0,25000.0
a3f1a727dd8cb46866f519ba48741d45,Apzumi,10.0,Remote,Java,mid,,,12000.0,17000.0
75905c1db9481cc58c0359142816516b,Objectivity /Accenture,,Remote,Java,senior,10000.0,17500.0,16000.0,26800.0
df624fcedc3adeba939f84e448ed1a47,Dynamic Solutions,10.0,Poznań,Java,senior,,,22000.0,31000.0
d93e846a2cd99aa2890e96b32294c026,Match-Trade Technologies,100.0,Poznań,Java,mid,,,12500.0,17000.0
bfb65835e227cca31628f381c40675c2,Vercom S.A.,,Poznań,C#,mid,,,13000.0,16000.0
56c2df0582eba3c615b706b54b8ff7a9,ASTEK Polska,1000.0,Poznań,C#,senior,,,21000.0,33600.0
e7fd9a96d1915450f03ad49ffaac6464,Roqad,10.0,Poznań,Scala,senior,,,24340.0,39180.0
f3a2ca5ef2491a87fff3ac441de80338,Mobile Labs,,Remote,Mobile,mid,,,11000.0,18000.0
d95bb284563382b4476ca9909c79bf55,KINGIT,10.0,Remote,PHP,senior,,,26890.0,32270.0
ef1ac938134ddbfe206439d07c8c7df8,Grupa Morizon-Gratka,,Gdańsk,PHP,senior,9000.0,17000.0,10000.0,20000.0
d400d6983ec74b53831cf79dcb7396d2,DevBrother,10.0,Gdańsk,JavaScript,senior,,,21510.0,34960.0
7c2e6d5be34ac0a55e64d57a67c957e9,Esotiq & Henderson S.A.,,Gdańsk,JavaScript,senior,15000.0,21000.0,18000.0,25000.0
e82d903524d0d8fb6c8aea945b54eead,Idego,100.0,Gdańsk,JavaScript,senior,,,24000.0,26000.0
25161c08e85b2eaadffc9c3e3cf680d1,SPEEDNET,100.0,Remote,JavaScript,senior,,,17000.0,21000.0
b79f8033b1fbe7832fcfbebf27050d01,Grupa Morizon-Gratka,,Gdańsk,JavaScript,senior,10000.0,18000.0,12000.0,21000.0
f12d4ff6dfdae5b192b222f427fe7604,STRIVE Sp. z o.o.,,Gdańsk,JavaScript,mid,11000.0,18000.0,12000.0,21000.0
1bff063cad6cb8b23d2135ed115b0bd1,7N,1000.0,Gdańsk,JavaScript,senior,,,26880.0,30240.0
69b1b5aabeb908903e7633fc468714c3,emagine Polska,1000.0,Gdańsk,Python,senior,,,30240.0,33600.0
514114db24d16b4135975abd7c05da5b,S&P Global,10000.0,Remote,Python,senior,17000.0,21000.0,22500.0,24850.0
4fce138b10c058b65ee8fb690ad5f587,BlockLabs,,Remote,Python,senior,,,25000.0,35000.0
67aa8672dcbd8810481472255271958f,STRIVE Sp. z o.o.,,Gdańsk,Python,senior,,,14000.0,20000.0
d3254feb2ea32c23931d8060348d6a42,KUBO,100.0,Gdańsk,Python,mid,,,17000.0,23000.0
5ae681dcfb4848b072916fd1e92eb798,S&P Global,10000.0,Gdańsk,Java,senior,17000.0,21000.0,20500.0,24850.0
69d6ec93cd238a6c3eafb831cee8802b,Lufthansa Systems,1000.0,Gdańsk,Java,senior,10000.0,21000.0,13000.0,26000.0
b38d738a10c10064208a34a4f4d8db8b,S&P Global,10000.0,Gdańsk,Java,expert,20000.0,30000.0,,
3d46abe060289c48e47364b47bbcb90e,Lufthansa Systems,1000.0,Gdańsk,Java,senior,10000.0,21000.0,,
9e7299440d75a5c501a37142009b08d6,STRIVE Sp. z o.o.,,Gdańsk,Java,mid,10000.0,17000.0,12000.0,22000.0
b68a9641bc6ae296ff94dd7e62a53736,Volue Sp. z o.o.,,Gdańsk,C#,mid,,,15000.0,21000.0
0180b67f911042eff380ee6592c66076,Volue Sp. z o.o.,,Gdańsk,C#,senior,20000.0,26000.0,23000.0,29000.0
6d07ca95f63354148b6f10e14ef3cdee,SPEEDNET,100.0,Gdańsk,C#,senior,,,17000.0,22000.0
ad56213e3d37940524dd734912b8997e,Ferchau Poland Sp. z o.o.,100.0,Gdańsk,C/C++,mid,,,14000.0,23600.0
c0c649313f2df18226bfb96c0c58f1bf,JSDSolutions,10.0,Remote,C/C++,senior,15000.0,25000.0,,
c7486644295c9fbf3a37d84ac4cdbf82,SPEEDNET,100.0,Remote,Mobile,mid,,,15000.0,18500.0
e3c6d30fb583b3517c8d0ef18d9ef444,Lufthansa Systems,1000.0,Gdańsk,Mobile,expert,15000.0,25000.0,,
e4992df89a2636ad4a72ba9e80d289f2,Cognizant Technology,,Gdańsk,Mobile,junior,10500.0,14500.0,,
e5b13c34242b0de2892173a48773ec9f,STRIVE Sp. z o.o.,,Gdańsk,Mobile,mid,11000.0,18500.0,12000.0,21000.0
8f959cf581d0498917d3de4ad4baa3e6,Lufthansa Systems,1000.0,Gdańsk,Mobile,senior,10000.0,21000.0,,
022cb0883af31090e42b538c0242aa68,Lufthansa Systems,1000.0,Gdańsk,Mobile,mid,8000.0,16000.0,,
0a81a5223b24535610cd50cd0177b8e5,STS,,Katowice,PHP,mid,10000.0,14000.0,12000.0,17000.0
144adcab0e26e2e284c60baf230e551f,COIG,,Katowice,PHP,mid,6000.0,12000.0,7000.0,14000.0
fc94e7db4f6c2fbd2d27cac34902fc8b,WebAnywhere Sp. z o.o.,10.0,Katowice,PHP,mid,13000.0,16000.0,16000.0,18000.0
e93e98085cf75adf27f72ac82de947d9,merce.com S.A.,,Katowice,PHP,mid,8300.0,13300.0,10000.0,16000.0
611b9b5118d03b49de7937bed5f5b130,The Software House,100.0,Remote,PHP,mid,,,9000.0,15000.0
76e440b17c45c15a966621b06e57c839,iPresso,,Katowice,PHP,junior,,,6000.0,8000.0
090c555fd4851de058ad3b0dc936668f,Vaillant Group,,Katowice,PHP,mid,17000.0,22000.0,,
f1a20619c6e8506751fa2eaa04f5b720,Hostersi,,Katowice,PHP,mid,10000.0,12000.0,12000.0,14500.0
9c0a70e280e27f9ac1c876ea504bb021,Linkhouse.co,,Katowice,PHP,mid,,,9000.0,13000.0
91758fb6248a22701c93daee41b34d55,Reply Polska,10000.0,Katowice,JavaScript,mid,13000.0,22000.0,,
c6a9791d7cf5338446ba0be592c77d19,The Software House,100.0,Remote,JavaScript,senior,,,17000.0,26000.0
c6784f0590e0c09e385cbee51f572ecf,iPresso,,Katowice,JavaScript,junior,,,6000.0,8000.0
828796aede23954afc811970f78e99c4,ARCHE CONSULTING,100.0,Remote,JavaScript,mid,,,20000.0,29000.0
d87152c3b31af29f79a676d0bb76a96c,Aebi Schmidt Sp. z o.o.,,Katowice,JavaScript,mid,12000.0,18000.0,,
c33561ba082bbfcd91453e668482aa4b,STS,,Katowice,Python,mid,10000.0,14000.0,10000.0,14000.0
6a6e1e517e33d891b46def952cf9926a,COIG,,Katowice,Java,mid,6000.0,12000.0,7000.0,14000.0
d1923f56b1555d4a403172894fc98f15,Reply Polska,10000.0,Katowice,Java,mid,,,16000.0,28000.0
14904177c95571731b7843ce761ecac2,Reply Polska,10000.0,Katowice,Java,mid,13000.0,22000.0,,
f95a092d7778b594495efe77a31f9951,ER Group,,Katowice,Java,expert,25000.0,28000.0,25000.0,28000.0
0112a9323307c0d4151ea17807b1c15a,Vaillant Group,,Katowice,Java,senior,18000.0,23000.0,,
aaa12e3e6b13d7abe4d1885e769b1a27,Reply Polska,10000.0,Katowice,Java,expert,16000.0,22000.0,,
55fa521c62b9e5b86dfc1549636b6687,Reply Polska,10000.0,Katowice,Java,mid,,,12000.0,22000.0
904d6abd0f604926b38235d6fd5f9aae,Rite NRG,10.0,Katowice,Java,senior,,,27000.0,33000.0
eff969a5d806cedb6b213533c5b38049,ARCHE CONSULTING,100.0,Remote,Java,mid,,,20000.0,27000.0
fc05c343a33f121b1f374e8128602b1a,co.brick,10.0,Katowice,Java,mid,25000.0,25000.0,23000.0,23000.0
52a74bc152c9e35d8089e84f6234ff17,Vaillant Group,,Katowice,Java,expert,18000.0,23000.0,,
c59e9b079c695ee241c82172d4b5a389,Sopra Steria,1000.0,Katowice,C#,mid,8000.0,11000.0,,
c4fce0676f5028601499e91c7a18e997,Elprosys,,Katowice,C#,mid,7000.0,15000.0,,
800a0ca6da70dc7b273362b22b8af6ce,Northmill Bank AB,10.0,Katowice,C#,senior,17000.0,24000.0,17000.0,24000.0
e637df37a129e862d6dcef4404cea3ce,Aebi Schmidt Sp. z o.o.,,Katowice,C/C++,mid,15000.0,19500.0,,
